GEOID,NAME,variable,estimate,moe,year,label_short
2502782000,Worcester,B08303_003,7941,558,2016,5 to 9 minutes
2502782000,Worcester,B08303_004,14010,930,2016,10 to 14 minutes
2502782000,Worcester,B08303_005,16743,778,2016,15 to 19 minutes
2502782000,Worcester,B08303_006,10888,721,2016,20 to 24 minutes
2502782000,Worcester,B08303_007,4319,456,2016,25 to 29 minutes
2502782000,Worcester,B08303_008,9887,791,2016,30 to 34 minutes
2502782000,Worcester,B08303_009,1255,235,2016,35 to 39 minutes
2502782000,Worcester,B08303_010,1938,317,2016,40 to 44 minutes
2502782000,Worcester,B08303_011,4748,517,2016,45 to 59 minutes
2502782000,Worcester,B08303_012,4539,523,2016,60 to 89 minutes
2502782000,Worcester,B08303_013,1824,309,2016,90 or more minutes
2502702760,Auburn,B08303_002,215,73,2017,Less than 5 minutes
2502702760,Auburn,B08303_003,717,151,2017,5 to 9 minutes
2502702760,Auburn,B08303_004,1075,185,2017,10 to 14 minutes
2502702760,Auburn,B08303_005,1240,194,2017,15 to 19 minutes
2502702760,Auburn,B08303_006,1207,190,2017,20 to 24 minutes
2502702760,Auburn,B08303_007,505,121,2017,25 to 29 minutes
2502702760,Auburn,B08303_008,1004,159,2017,30 to 34 minutes
2502702760,Auburn,B08303_009,211,74,2017,35 to 39 minutes
2502702760,Auburn,B08303_010,352,105,2017,40 to 44 minutes
2502702760,Auburn,B08303_011,705,128,2017,45 to 59 minutes
2502702760,Auburn,B08303_012,573,109,2017,60 to 89 minutes
2502702760,Auburn,B08303_013,260,81,2017,90 or more minutes
2502703740,Barre,B08303_002,95,87,2017,Less than 5 minutes
2502703740,Barre,B08303_003,359,172,2017,5 to 9 minutes
2502703740,Barre,B08303_004,270,157,2017,10 to 14 minutes
2502703740,Barre,B08303_005,91,77,2017,15 to 19 minutes
2502703740,Barre,B08303_006,104,60,2017,20 to 24 minutes
2502703740,Barre,B08303_007,171,131,2017,25 to 29 minutes
2502703740,Barre,B08303_008,383,138,2017,30 to 34 minutes
2502703740,Barre,B08303_009,51,60,2017,35 to 39 minutes
2502703740,Barre,B08303_010,127,66,2017,40 to 44 minutes
2502703740,Barre,B08303_011,446,162,2017,45 to 59 minutes
2502703740,Barre,B08303_012,317,125,2017,60 to 89 minutes
2502703740,Barre,B08303_013,85,61,2017,90 or more minutes
2502705490,Berlin,B08303_002,98,48,2017,Less than 5 minutes
2502705490,Berlin,B08303_003,133,61,2017,5 to 9 minutes
2502705490,Berlin,B08303_004,118,46,2017,10 to 14 minutes
2502705490,Berlin,B08303_005,277,55,2017,15 to 19 minutes
2502705490,Berlin,B08303_006,275,69,2017,20 to 24 minutes
2502705490,Berlin,B08303_007,88,38,2017,25 to 29 minutes
2502705490,Berlin,B08303_008,227,73,2017,30 to 34 minutes
2502705490,Berlin,B08303_009,36,21,2017,35 to 39 minutes
2502705490,Berlin,B08303_010,38,20,2017,40 to 44 minutes
2502705490,Berlin,B08303_011,125,41,2017,45 to 59 minutes
2502705490,Berlin,B08303_012,209,59,2017,60 to 89 minutes
2502705490,Berlin,B08303_013,41,24,2017,90 or more minutes
2502706015,Blackstone,B08303_002,135,75,2017,Less than 5 minutes
2502706015,Blackstone,B08303_003,279,94,2017,5 to 9 minutes
2502706015,Blackstone,B08303_004,482,152,2017,10 to 14 minutes
2502706015,Blackstone,B08303_005,619,166,2017,15 to 19 minutes
2502706015,Blackstone,B08303_006,740,171,2017,20 to 24 minutes
2502706015,Blackstone,B08303_007,566,198,2017,25 to 29 minutes
2502706015,Blackstone,B08303_008,789,184,2017,30 to 34 minutes
2502706015,Blackstone,B08303_009,221,94,2017,35 to 39 minutes
2502706015,Blackstone,B08303_010,288,89,2017,40 to 44 minutes
2502706015,Blackstone,B08303_011,487,127,2017,45 to 59 minutes
2502706015,Blackstone,B08303_012,546,138,2017,60 to 89 minutes
2502706015,Blackstone,B08303_013,165,79,2017,90 or more minutes
2502707525,Boylston,B08303_002,29,27,2017,Less than 5 minutes
2502707525,Boylston,B08303_003,115,65,2017,5 to 9 minutes
2502707525,Boylston,B08303_004,248,95,2017,10 to 14 minutes
2502707525,Boylston,B08303_005,433,110,2017,15 to 19 minutes
2502707525,Boylston,B08303_006,416,119,2017,20 to 24 minutes
2502707525,Boylston,B08303_007,159,66,2017,25 to 29 minutes
2502707525,Boylston,B08303_008,321,127,2017,30 to 34 minutes
2502707525,Boylston,B08303_009,88,64,2017,35 to 39 minutes
2502707525,Boylston,B08303_010,47,34,2017,40 to 44 minutes
2502707525,Boylston,B08303_011,160,67,2017,45 to 59 minutes
2502707525,Boylston,B08303_012,192,71,2017,60 to 89 minutes
2502707525,Boylston,B08303_013,90,43,2017,90 or more minutes
2502709105,Brookfield,B08303_002,30,35,2017,Less than 5 minutes
2502709105,Brookfield,B08303_003,88,50,2017,5 to 9 minutes
2502709105,Brookfield,B08303_004,51,40,2017,10 to 14 minutes
2502709105,Brookfield,B08303_005,191,83,2017,15 to 19 minutes
2502709105,Brookfield,B08303_006,254,117,2017,20 to 24 minutes
2502709105,Brookfield,B08303_007,90,68,2017,25 to 29 minutes
2502709105,Brookfield,B08303_008,220,73,2017,30 to 34 minutes
2502709105,Brookfield,B08303_009,110,48,2017,35 to 39 minutes
2502709105,Brookfield,B08303_010,82,47,2017,40 to 44 minutes
2502709105,Brookfield,B08303_011,327,101,2017,45 to 59 minutes
2502709105,Brookfield,B08303_012,186,83,2017,60 to 89 minutes
2502709105,Brookfield,B08303_013,16,19,2017,90 or more minutes
2502712715,Charlton,B08303_002,111,87,2017,Less than 5 minutes
2502712715,Charlton,B08303_003,151,79,2017,5 to 9 minutes
2502712715,Charlton,B08303_004,749,238,2017,10 to 14 minutes
2502712715,Charlton,B08303_005,761,174,2017,15 to 19 minutes
2502712715,Charlton,B08303_006,835,217,2017,20 to 24 minutes
2502712715,Charlton,B08303_007,495,174,2017,25 to 29 minutes
2502712715,Charlton,B08303_008,1333,266,2017,30 to 34 minutes
2502712715,Charlton,B08303_009,184,92,2017,35 to 39 minutes
2502712715,Charlton,B08303_010,270,123,2017,40 to 44 minutes
2502712715,Charlton,B08303_011,772,248,2017,45 to 59 minutes
2502712715,Charlton,B08303_012,607,165,2017,60 to 89 minutes
2502712715,Charlton,B08303_013,255,133,2017,90 or more minutes
2502717300,Douglas,B08303_002,57,54,2017,Less than 5 minutes
2502717300,Douglas,B08303_003,279,206,2017,5 to 9 minutes
2502717300,Douglas,B08303_004,363,146,2017,10 to 14 minutes
2502717300,Douglas,B08303_005,247,129,2017,15 to 19 minutes
2502717300,Douglas,B08303_006,459,159,2017,20 to 24 minutes
2502717300,Douglas,B08303_007,417,148,2017,25 to 29 minutes
2502717300,Douglas,B08303_008,508,166,2017,30 to 34 minutes
2502717300,Douglas,B08303_009,274,123,2017,35 to 39 minutes
2502717300,Douglas,B08303_010,133,87,2017,40 to 44 minutes
2502717300,Douglas,B08303_011,959,174,2017,45 to 59 minutes
2502717300,Douglas,B08303_012,667,212,2017,60 to 89 minutes
2502717300,Douglas,B08303_013,236,130,2017,90 or more minutes
2502717685,Dudley,B08303_002,183,85,2017,Less than 5 minutes
2502717685,Dudley,B08303_003,747,203,2017,5 to 9 minutes
2502717685,Dudley,B08303_004,679,188,2017,10 to 14 minutes
2502717685,Dudley,B08303_005,370,116,2017,15 to 19 minutes
2502717685,Dudley,B08303_006,731,217,2017,20 to 24 minutes
2502717685,Dudley,B08303_007,490,148,2017,25 to 29 minutes
2502717685,Dudley,B08303_008,668,217,2017,30 to 34 minutes
2502717685,Dudley,B08303_009,231,91,2017,35 to 39 minutes
2502717685,Dudley,B08303_010,198,94,2017,40 to 44 minutes
2502717685,Dudley,B08303_011,517,188,2017,45 to 59 minutes
2502717685,Dudley,B08303_012,522,165,2017,60 to 89 minutes
2502717685,Dudley,B08303_013,164,106,2017,90 or more minutes
2502718560,East Brookfield,B08303_002,29,23,2017,Less than 5 minutes
2502718560,East Brookfield,B08303_003,100,43,2017,5 to 9 minutes
2502718560,East Brookfield,B08303_004,91,48,2017,10 to 14 minutes
2502718560,East Brookfield,B08303_005,106,45,2017,15 to 19 minutes
2502718560,East Brookfield,B08303_006,89,40,2017,20 to 24 minutes
2502718560,East Brookfield,B08303_007,45,24,2017,25 to 29 minutes
2502718560,East Brookfield,B08303_008,247,92,2017,30 to 34 minutes
2502718560,East Brookfield,B08303_009,76,38,2017,35 to 39 minutes
2502718560,East Brookfield,B08303_010,54,26,2017,40 to 44 minutes
2502718560,East Brookfield,B08303_011,179,54,2017,45 to 59 minutes
2502718560,East Brookfield,B08303_012,112,41,2017,60 to 89 minutes
2502718560,East Brookfield,B08303_013,21,14,2017,90 or more minutes
2502726430,Grafton,B08303_002,201,105,2017,Less than 5 minutes
2502726430,Grafton,B08303_003,432,142,2017,5 to 9 minutes
2502726430,Grafton,B08303_004,681,230,2017,10 to 14 minutes
2502726430,Grafton,B08303_005,964,192,2017,15 to 19 minutes
2502726430,Grafton,B08303_006,1446,250,2017,20 to 24 minutes
2502726430,Grafton,B08303_007,923,204,2017,25 to 29 minutes
2502726430,Grafton,B08303_008,1238,230,2017,30 to 34 minutes
2502726430,Grafton,B08303_009,376,99,2017,35 to 39 minutes
2502726430,Grafton,B08303_010,425,122,2017,40 to 44 minutes
2502726430,Grafton,B08303_011,848,188,2017,45 to 59 minutes
2502726430,Grafton,B08303_012,1135,177,2017,60 to 89 minutes
2502726430,Grafton,B08303_013,490,147,2017,90 or more minutes
2502728740,Hardwick,B08303_002,53,39,2017,Less than 5 minutes
2502728740,Hardwick,B08303_003,56,33,2017,5 to 9 minutes
2502728740,Hardwick,B08303_004,76,39,2017,10 to 14 minutes
2502728740,Hardwick,B08303_005,237,87,2017,15 to 19 minutes
2502728740,Hardwick,B08303_006,124,85,2017,20 to 24 minutes
2502728740,Hardwick,B08303_007,28,31,2017,25 to 29 minutes
2502728740,Hardwick,B08303_008,127,51,2017,30 to 34 minutes
2502728740,Hardwick,B08303_009,45,28,2017,35 to 39 minutes
2502728740,Hardwick,B08303_010,54,25,2017,40 to 44 minutes
2502728740,Hardwick,B08303_011,241,73,2017,45 to 59 minutes
2502728740,Hardwick,B08303_012,160,56,2017,60 to 89 minutes
2502728740,Hardwick,B08303_013,27,18,2017,90 or more minutes
2502730560,Holden,B08303_002,178,64,2017,Less than 5 minutes
2502730560,Holden,B08303_003,647,190,2017,5 to 9 minutes
2502730560,Holden,B08303_004,1090,160,2017,10 to 14 minutes
2502730560,Holden,B08303_005,1593,232,2017,15 to 19 minutes
2502730560,Holden,B08303_006,1390,197,2017,20 to 24 minutes
2502730560,Holden,B08303_007,672,148,2017,25 to 29 minutes
2502730560,Holden,B08303_008,1445,183,2017,30 to 34 minutes
2502730560,Holden,B08303_009,258,69,2017,35 to 39 minutes
2502730560,Holden,B08303_010,443,99,2017,40 to 44 minutes
2502730560,Holden,B08303_011,635,145,2017,45 to 59 minutes
2502730560,Holden,B08303_012,627,109,2017,60 to 89 minutes
2502730560,Holden,B08303_013,270,91,2017,90 or more minutes
2502730945,Hopedale,B08303_002,192,109,2017,Less than 5 minutes
2502730945,Hopedale,B08303_003,274,146,2017,5 to 9 minutes
2502730945,Hopedale,B08303_004,233,100,2017,10 to 14 minutes
2502730945,Hopedale,B08303_005,214,102,2017,15 to 19 minutes
2502730945,Hopedale,B08303_006,229,129,2017,20 to 24 minutes
2502730945,Hopedale,B08303_007,195,98,2017,25 to 29 minutes
2502730945,Hopedale,B08303_008,330,120,2017,30 to 34 minutes
2502730945,Hopedale,B08303_009,94,69,2017,35 to 39 minutes
2502730945,Hopedale,B08303_010,276,126,2017,40 to 44 minutes
2502730945,Hopedale,B08303_011,333,140,2017,45 to 59 minutes
2502730945,Hopedale,B08303_012,338,140,2017,60 to 89 minutes
2502730945,Hopedale,B08303_013,165,105,2017,90 or more minutes
2502734795,Leicester,B08303_002,136,80,2017,Less than 5 minutes
2502734795,Leicester,B08303_003,397,146,2017,5 to 9 minutes
2502734795,Leicester,B08303_004,352,114,2017,10 to 14 minutes
2502734795,Leicester,B08303_005,780,195,2017,15 to 19 minutes
2502734795,Leicester,B08303_006,1197,222,2017,20 to 24 minutes
2502734795,Leicester,B08303_007,555,159,2017,25 to 29 minutes
2502734795,Leicester,B08303_008,1175,249,2017,30 to 34 minutes
2502734795,Leicester,B08303_009,141,73,2017,35 to 39 minutes
2502734795,Leicester,B08303_010,260,103,2017,40 to 44 minutes
2502734795,Leicester,B08303_011,308,105,2017,45 to 59 minutes
2502734795,Leicester,B08303_012,448,136,2017,60 to 89 minutes
2502734795,Leicester,B08303_013,192,102,2017,90 or more minutes
2502740255,Mendon,B08303_002,15,24,2017,Less than 5 minutes
2502740255,Mendon,B08303_003,171,93,2017,5 to 9 minutes
2502740255,Mendon,B08303_004,272,118,2017,10 to 14 minutes
2502740255,Mendon,B08303_005,494,207,2017,15 to 19 minutes
2502740255,Mendon,B08303_006,392,124,2017,20 to 24 minutes
2502740255,Mendon,B08303_007,93,61,2017,25 to 29 minutes
2502740255,Mendon,B08303_008,453,152,2017,30 to 34 minutes
2502740255,Mendon,B08303_009,107,65,2017,35 to 39 minutes
2502740255,Mendon,B08303_010,261,137,2017,40 to 44 minutes
2502740255,Mendon,B08303_011,407,124,2017,45 to 59 minutes
2502740255,Mendon,B08303_012,261,104,2017,60 to 89 minutes
2502740255,Mendon,B08303_013,167,81,2017,90 or more minutes
2502741340,Millbury,B08303_002,106,88,2017,Less than 5 minutes
2502741340,Millbury,B08303_003,481,172,2017,5 to 9 minutes
2502741340,Millbury,B08303_004,1094,310,2017,10 to 14 minutes
2502741340,Millbury,B08303_005,1349,270,2017,15 to 19 minutes
2502741340,Millbury,B08303_006,1158,242,2017,20 to 24 minutes
2502741340,Millbury,B08303_007,504,165,2017,25 to 29 minutes
2502741340,Millbury,B08303_008,824,194,2017,30 to 34 minutes
2502741340,Millbury,B08303_009,100,60,2017,35 to 39 minutes
2502741340,Millbury,B08303_010,238,130,2017,40 to 44 minutes
2502741340,Millbury,B08303_011,548,176,2017,45 to 59 minutes
2502741340,Millbury,B08303_012,374,119,2017,60 to 89 minutes
2502741340,Millbury,B08303_013,254,96,2017,90 or more minutes
2502741585,Millville,B08303_002,19,17,2017,Less than 5 minutes
2502741585,Millville,B08303_003,114,48,2017,5 to 9 minutes
2502741585,Millville,B08303_004,101,46,2017,10 to 14 minutes
2502741585,Millville,B08303_005,159,51,2017,15 to 19 minutes
2502741585,Millville,B08303_006,247,63,2017,20 to 24 minutes
2502741585,Millville,B08303_007,133,54,2017,25 to 29 minutes
2502741585,Millville,B08303_008,341,72,2017,30 to 34 minutes
2502741585,Millville,B08303_009,57,34,2017,35 to 39 minutes
2502741585,Millville,B08303_010,89,33,2017,40 to 44 minutes
2502741585,Millville,B08303_011,280,76,2017,45 to 59 minutes
2502741585,Millville,B08303_012,130,39,2017,60 to 89 minutes
2502741585,Millville,B08303_013,56,32,2017,90 or more minutes
2502745105,New Braintree,B08303_002,13,10,2017,Less than 5 minutes
2502745105,New Braintree,B08303_003,15,9,2017,5 to 9 minutes
2502745105,New Braintree,B08303_004,53,21,2017,10 to 14 minutes
2502745105,New Braintree,B08303_005,85,25,2017,15 to 19 minutes
2502745105,New Braintree,B08303_006,48,21,2017,20 to 24 minutes
2502745105,New Braintree,B08303_007,38,18,2017,25 to 29 minutes
2502745105,New Braintree,B08303_008,33,16,2017,30 to 34 minutes
2502745105,New Braintree,B08303_009,19,13,2017,35 to 39 minutes
2502745105,New Braintree,B08303_010,26,14,2017,40 to 44 minutes
2502745105,New Braintree,B08303_011,134,35,2017,45 to 59 minutes
2502745105,New Braintree,B08303_012,64,30,2017,60 to 89 minutes
2502745105,New Braintree,B08303_013,42,17,2017,90 or more minutes
2502746820,Northborough,B08303_002,254,114,2017,Less than 5 minutes
2502746820,Northborough,B08303_003,692,165,2017,5 to 9 minutes
2502746820,Northborough,B08303_004,705,164,2017,10 to 14 minutes
2502746820,Northborough,B08303_005,940,229,2017,15 to 19 minutes
2502746820,Northborough,B08303_006,1057,208,2017,20 to 24 minutes
2502746820,Northborough,B08303_007,374,118,2017,25 to 29 minutes
2502746820,Northborough,B08303_008,940,210,2017,30 to 34 minutes
2502746820,Northborough,B08303_009,237,77,2017,35 to 39 minutes
2502746820,Northborough,B08303_010,230,101,2017,40 to 44 minutes
2502746820,Northborough,B08303_011,670,159,2017,45 to 59 minutes
2502746820,Northborough,B08303_012,735,185,2017,60 to 89 minutes
2502746820,Northborough,B08303_013,295,110,2017,90 or more minutes
2502746925,Northbridge,B08303_002,126,91,2017,Less than 5 minutes
2502746925,Northbridge,B08303_003,841,237,2017,5 to 9 minutes
2502746925,Northbridge,B08303_004,951,244,2017,10 to 14 minutes
2502746925,Northbridge,B08303_005,887,283,2017,15 to 19 minutes
2502746925,Northbridge,B08303_006,777,192,2017,20 to 24 minutes
2502746925,Northbridge,B08303_007,577,192,2017,25 to 29 minutes
2502746925,Northbridge,B08303_008,1213,243,2017,30 to 34 minutes
2502746925,Northbridge,B08303_009,391,150,2017,35 to 39 minutes
2502746925,Northbridge,B08303_010,589,202,2017,40 to 44 minutes
2502746925,Northbridge,B08303_011,705,164,2017,45 to 59 minutes
2502746925,Northbridge,B08303_012,882,256,2017,60 to 89 minutes
2502746925,Northbridge,B08303_013,260,107,2017,90 or more minutes
2502747135,North Brookfield,B08303_002,106,54,2017,Less than 5 minutes
2502747135,North Brookfield,B08303_003,250,92,2017,5 to 9 minutes
2502747135,North Brookfield,B08303_004,216,90,2017,10 to 14 minutes
2502747135,North Brookfield,B08303_005,304,86,2017,15 to 19 minutes
2502747135,North Brookfield,B08303_006,186,79,2017,20 to 24 minutes
2502747135,North Brookfield,B08303_007,106,80,2017,25 to 29 minutes
2502747135,North Brookfield,B08303_008,258,91,2017,30 to 34 minutes
2502747135,North Brookfield,B08303_009,30,26,2017,35 to 39 minutes
2502747135,North Brookfield,B08303_010,135,66,2017,40 to 44 minutes
2502747135,North Brookfield,B08303_011,397,118,2017,45 to 59 minutes
2502747135,North Brookfield,B08303_012,357,109,2017,60 to 89 minutes
2502747135,North Brookfield,B08303_013,83,64,2017,90 or more minutes
2502750670,Oakham,B08303_002,13,12,2017,Less than 5 minutes
2502750670,Oakham,B08303_003,66,41,2017,5 to 9 minutes
2502750670,Oakham,B08303_004,31,15,2017,10 to 14 minutes
2502750670,Oakham,B08303_005,53,21,2017,15 to 19 minutes
2502750670,Oakham,B08303_006,91,27,2017,20 to 24 minutes
2502750670,Oakham,B08303_007,59,27,2017,25 to 29 minutes
2502750670,Oakham,B08303_008,184,49,2017,30 to 34 minutes
2502750670,Oakham,B08303_009,50,17,2017,35 to 39 minutes
2502750670,Oakham,B08303_010,101,28,2017,40 to 44 minutes
2502750670,Oakham,B08303_011,188,37,2017,45 to 59 minutes
2502750670,Oakham,B08303_012,117,29,2017,60 to 89 minutes
2502750670,Oakham,B08303_013,23,12,2017,90 or more minutes
2502751825,Oxford,B08303_002,289,126,2017,Less than 5 minutes
2502751825,Oxford,B08303_003,447,150,2017,5 to 9 minutes
2502751825,Oxford,B08303_004,722,256,2017,10 to 14 minutes
2502751825,Oxford,B08303_005,1010,284,2017,15 to 19 minutes
2502751825,Oxford,B08303_006,1097,262,2017,20 to 24 minutes
2502751825,Oxford,B08303_007,831,262,2017,25 to 29 minutes
2502751825,Oxford,B08303_008,792,293,2017,30 to 34 minutes
2502751825,Oxford,B08303_009,201,91,2017,35 to 39 minutes
2502751825,Oxford,B08303_010,199,103,2017,40 to 44 minutes
2502751825,Oxford,B08303_011,817,246,2017,45 to 59 minutes
2502751825,Oxford,B08303_012,526,174,2017,60 to 89 minutes
2502751825,Oxford,B08303_013,119,80,2017,90 or more minutes
2502752420,Paxton,B08303_002,44,31,2017,Less than 5 minutes
2502752420,Paxton,B08303_003,150,57,2017,5 to 9 minutes
2502752420,Paxton,B08303_004,154,76,2017,10 to 14 minutes
2502752420,Paxton,B08303_005,288,89,2017,15 to 19 minutes
2502752420,Paxton,B08303_006,515,126,2017,20 to 24 minutes
2502752420,Paxton,B08303_007,182,68,2017,25 to 29 minutes
2502752420,Paxton,B08303_008,303,94,2017,30 to 34 minutes
2502752420,Paxton,B08303_009,103,57,2017,35 to 39 minutes
2502752420,Paxton,B08303_010,191,95,2017,40 to 44 minutes
2502752420,Paxton,B08303_011,135,57,2017,45 to 59 minutes
2502752420,Paxton,B08303_012,199,72,2017,60 to 89 minutes
2502752420,Paxton,B08303_013,62,37,2017,90 or more minutes
2502755395,Princeton,B08303_002,24,23,2017,Less than 5 minutes
2502755395,Princeton,B08303_003,56,35,2017,5 to 9 minutes
2502755395,Princeton,B08303_004,26,24,2017,10 to 14 minutes
2502755395,Princeton,B08303_005,159,74,2017,15 to 19 minutes
